0,0.461861902182335,0.495103025538699,0.507818497506229,0.304771973956941,0.436219544653179,0.489446542322613,0.449786665661166,0.37932533371385,0.475891051993702,0.45641578091072,0.858432305058922,0.694896715572221,0.429327086125516,0.559975044584006,0.617862329357781,0.485591034418913,0.242578382860592,0.353445988672863,0,0.168696193578606
0,0.076348762293654,0.10209940606735,0.0864409888634371,0.196218073680175,0.0947556730089206,0.110014501489819,0.128454844909908,0.189203198295902,0.162809635102109,0,0,0,0,0.149515392998967,0.138457598390723,0.180543697743734,0.157008872789023,0.106818412233895,0,0.129325231383366
0,0.238881417507939,0.258204622358002,0.435698471838923,0.321520509903462,0.29427561108913,0.341904710229567,0.400951545267504,0.337646076831804,0.308185081055404,0.36177826929517,0.458444072935351,0.399225401342026,0.577752200298562,0.143575629108932,0.545822694026509,0.464674642425974,0.351899142765943,0.339858874093828,0,0.332521571412283
0,0,0.285465660636716,0,0,0.173064958819344,0.253412389034876,0.265476506982262,0.157806901786999,0.146601285533257,0,0,0.29306677714309,0.337904724420679,0.301485396305742,0.310558706218928,0,0.291576630462155,0.0804375908030577,0,0.251654627132711
0,0,0.354085157055386,0,0,0.298820755804413,0.421786609703631,0.284024433085683,0.299496912379776,0.202244230437427,0,0.385633003781688,0.148556560814742,0.482802647578886,0.412714583559541,0.302487700948469,0,0.43502206647979,0.171654439604588,0,0.418611272253687
0,0.362572986715869,0.55568828368668,0.587495091847129,0.514587247896632,0.50934922093079,0.428701621965601,0.5285988651948,0.530029000976667,0.558032053861009,0.341039456034642,0.422226649517406,0.305461954735097,0.325241064525243,0.325419463256607,0.340210792772931,0.225176236241639,0.189934351590043,0.212525054751056,0,0.187879474090725
0,0,0.505358262189467,0,0,0.128140482907673,0.190748298471136,0.224198392020914,0.20365027978161,0.0253887479181796,0,0,0.379982776294669,0.338816664942592,0.46753733537636,0.341713680788143,0,0.397796887530782,0.264046807047673,0.284864460247081,0.118770694019296
0,0.221172966440412,0.314310032089186,0.557480650653635,0.549692882833283,0.407837002176748,0.464909243388759,0.339303327221268,0.46092639613511,0.521831397063815,0.492681890766827,0.594792515671949,0.31850408927289,0.259294681955726,0.32123681845463,0.495265589575629,0.603268943583545,0.385441504573096,0.372513381056992,0,0.210177398570446
0,0,0.189062018963993,0,0,0.121518447359777,0.0721825387977528,0.131864365485494,0.389409600832702,0,0,0.316328579376448,0.294416412749743,0.30351690421081,0.241045763893308,0.267205319951767,0,0.239873780532275,0.0769698171417497,0.116101152145837,0.0959302524660707
0,0,0.311561531213381,0,0,0.300160439013768,0.130643891249578,0.180033388938467,0,0,0,0,0.370711730863216,0.312747460966345,0.198092351202364,0.334225865212151,0,0.162626517977897,0.130233966090319,0.148124803675595,0.062589077097669
0,0,0.282768731403478,0,0,0.0104032806054426,0.235219979388414,0.0866608980784905,0,0,0.310472517295869,0.47508127760643,0.439657316025584,0.178192254534445,0.291245906165659,0.391098901250526,0,0.175142250420098,0.0311302977043557,0.122779703232451,0
0,0,0.247250404571266,0.121699863445651,0,0,0.149251396757577,0.22753653670719,0,0,0.267052574321233,0,0.215958503942726,0.269342394728885,0.305881047328429,0.300792390316629,0,0.116585759402426,0.0708931941443826,0.133613928349598,0.00810805932733013
0,0.0795629761805416,0.165123414939384,0.300350362320482,0.417902904965461,0.274267388711245,0.367342057282897,0.397965089936641,0.412781251641022,0.38181795230804,0.291270502805285,0.297350867612933,0.293644641757433,0.273561637909729,0.224008238063064,0.434158216810743,0.270927729580648,0.428415906607189,0.294170799240314,0,0.274337330323255
0,0,0.178499484871063,0,0,0.14469391273517,0.128224228936978,0.0561864327275306,0.29081479019182,0,0.487503960910033,0,0.335578964240654,0.405594501405085,0.373388833276901,0.315360807444145,0,0.299413257955464,0.198165801543204,0.20949140516278,0.112415170610157
0,0,0,0,0,0.363175183784178,0,0.416499974972178,0,0.0324345923643708,0.735033203884035,0.975901503131649,0.819159174564587,0.46138474344438,0.433473048243865,0.690877966475585,0,0.521993001817492,0.51687720791069,0.287936065713913,0.78079049619315
0,0,0.251762134272778,0,0,0.0632940371297187,0.061643877756973,0.0222358298807516,0,0,0,0,0.558285161856233,0.568562449932744,0.247646109409582,0.866313677280224,0,0.512353883520699,0.301562543421823,0.119619109898242,0.429915054695857
0,0.276967169272228,0.426690954534635,0.45987366936003,0.450115191609917,0.291035037744322,0.287914296337352,0.617459395859658,0.487406062422333,0.527097236604706,0.290205021281117,0.91638578628602,0.53424441335432,0.57293268140528,0.578805098905688,0.682523199701508,0.536056546696163,0.437934239446787,0.408148233683077,0,0.363301364011923
0,0,0,0.279611858669761,0.251704639819057,0.162064727622879,0.282053446394988,0.187712531372017,0.232972334034018,0,0.224810222911651,0.298062146576502,0.235996646579875,0.176146332611358,0.272875500766246,0.274678464465577,0.222822685856332,0.192436026218224,0.156415392054518,0,0.155521636839273
0,0,0.435823131867366,0,0,0.0553675423769613,0.206885840856575,0.199792796178058,0,0,0.573277512624073,0.381422187928652,0.276958995894432,0.525356938582915,0.392195058124991,0.65586873712179,0,0.469217973918714,0.473521161086679,0.437079821136812,0.688399177306257
0,0.0607536697106887,0.113058531584703,0.0642552696018866,0.116900437604421,0.16312092287836,0.0821069697388003,0.183955464530374,0.175310888801307,0.156706544951108,0.246903832820982,0.188646011857387,0.302694887810399,0.274341612648549,0.311825307081352,0.15985540438271,0.160629253145783,0.106700218476225,0.074855406815928,0,0.223868798011507
0,0,0.437506295991427,0.165663741853816,0,0,0.20362851476885,0.101966320759337,0,0,0.417736242999397,0,0.326829266392241,0.451221196603954,0.407825461206794,0.371110164679474,0,0.172796512426598,0.0893072499252161,0.13672171113391,0.20318086479148
0,0,0.101590794246889,0,0,0.105348311286623,0.0609567025177459,0.0839768850185406,0,0.0231459716912551,0.132963853876203,0.0537819197743486,0.306297779748501,0.266614856803243,0.242900538382312,0.502891617515065,0,0.227237785812892,0.221473977863728,0.211572742543402,0.416273990057556
0,0,0,0,0,0.342267199735246,0,0.389961560434928,0,0.0320902481719297,0,0,0,0.468446423746586,0.450862093353439,0.664368916193697,0,0.395356184704511,0.301241101638127,0.0272436062212572,0
0,0.244137356077085,0.384223028401148,0.59054003453845,0.446431973320092,0.407126983614408,0.412255069306659,0.442110130913694,0.425375552696657,0,0.26260349707791,0.386934056945346,0.384587442747504,0.489140929920872,0.528271566332982,0.795738899909754,0.617788176741106,0.386406147218846,0.356819885340128,0,0.363979510094872
